"","x"
"tom",620
"said",355
"boy",253
"now",223
"donxt",205
"time",202
"one",191
"xll",190
"huck",178
"got",172
"upon",150
"come",149
"tomx",147
"know",141
"littl",140
"see",139
"just",138
"get",136
"work",131
"away",126
"joe",125
"like",125
"never",122
"look",121
"back",120
"ainxt",119
"came",116
"two",112
"say",111
"went",111
"began",109
"way",109
"thing",104
"good",102
"hand",100
"tell",100
"ever",98
"old",97
"day",96
"long",96
"want",94
"xwell",94
"present",92
"turn",92
"night",91
"right",89
"thought",88
"xoh",88
"becki",87
"made",86
"eye",85
"seem",85
"found",84
"make",84
"around",83
"face",83
"project",83
"tri",83
"took",81
"will",81
"take",80
"everi",79
"last",78
"talk",78
"still",76
"head",75
"let",75
"place",75
"can",74
"heart",73
"chapter",72
"injun",72
"great",71
"well",71
"xve",71
"moment",70
"reckon",70
"aunt",69
"sid",69
"xre",69
"alway",67
"even",64
"might",62
"dead",60
"keep",59
"much",59
"anoth",58
"find",58
"hous",58
"put",58
"think",58
"along",57
"villag",57
"gutenbergtm",56
"new",56
"till",55
"enough",54
"give",53
"man",53
"someth",53
"stood",53
"three",53
"use",53
"wonxt",53
"hope",52
"mind",52
"must",52
"whisper",52
"without",52
"next",51
"xwhi",51
"done",50
"follow",50
"home",50
"lay",50
"anyth",49
"huckx",49
"poor",49
"word",49
"light",48
"school",47
"far",46
"girl",46
"knew",46
"move",46
"polli",46
"told",46
"wish",46
"wouldnxt",46
"anybodi",45
"didnxt",45
"door",44
"soon",44
"troubl",44
"canxt",43
"hour",43
"noth",43
"potter",43
"stop",43
"town",43
"xye",43
"fell",42
"close",41
"gone",41
"hear",41
"rest",41
"sat",41
"start",41
"wait",41
"mani",40
"men",40
"saw",40
"water",40
"cave",39
"joex",39
"thatcher",39
"world",39
"xem",39
"drop",38
"hard",38
"mari",38
"small",38
"sound",38
"stand",38
"almost",37
"end",37
"felt",37
"first",37
"gave",37
"half",37
"whole",37
"xno",37
"cri",36
"dark",36
"feel",36
"full",36
"harper",36
"near",36
"sleep",36
"xtom",36
"better",35
"minut",35
"part",35
"voic",35
"watch",35
"call",34
"interest",34
"judg",34
"morn",34
"pirat",34
"reach",34
"step",34
"tear",34
"xnow",34
"bodi",33
"mayb",33
"mean",33
"peopl",33
"sawyer",33
"side",33
"silenc",33
"state",33
"widow",33
"brought",32
"care",32
"cours",32
"lost",32
"white",32
"young",32
"church",31
"die",31
"matter",31
"name",31
"pass",31
"set",31
"wonder",31
"xwhat",31
"behind",30
"dream",30
"everyth",30
"ground",30
"left",30
"open",30
"suffer",30
"within",30
"electron",29
"heard",29
"help",29
"money",29
"notic",29
"window",29
"xitx",29
"adventur",28
"air",28
"breath",28
"fire",28
"life",28
"order",28
"togeth",28
"xyou",28
"bed",27
"believ",27
"book",27
"children",27
"feet",27
"hill",27
"leav",27
"toward",27
"xand",27
"arm",26
"ear",26
"kill",26
"listen",26
"mighti",26
"river",26
"seen",26
"show",26
"spirit",26
"treasur",26
"yet",26
"ben",25
"bet",25
"busi",25
"copi",25
"gutenberg",25
"kind",25
"ladi",25
"late",25
"lie",25
"may",25
"mrs",25
"smoke",25
"stir",25
"cat",24
"distribut",24
"foundat",24
"grew",24
"hate",24
"huckleberri",24
"love",24
"mile",24
"play",24
"sort",24
"sudden",24
"wood",24
"enter",23
"fear",23
"fenc",23
"fool",23
"friend",23
"glad",23
"high",23
"instant",23
"rememb",23
"broke",22
"candl",22
"comfort",22
"final",22
"general",22
"kept",22
"knife",22
"lad",22
"master",22
"run",22
"short",22
"stay",22
"sure",22
"term",22
"ask",21
"carri",21
"cloth",21
"couldnxt",21
"glanc",21
"happen",21
"hundr",21
"learn",21
"muff",21
"occur",21
"rose",21
"tree",21
"week",21
"year",21
"answer",20
"anyway",20
"bad",20
"big",20
"boyx",20
"buri",20
"fall",20
"grate",20
"happi",20
"read",20
"search",20
"wall",20
"whose",20
"xall",20
"appear",19
"bit",19
"chanc",19
"compani",19
"distanc",19
"donat",19
"dress",19
"effort",19
"els",19
"foot",19
"hold",19
"jim",19
"less",19
"mark",19
"nowx",19
"piec",19
"public",19
"readi",19
"return",19
"room",19
"shout",19
"stare",19
"xthatx",19
"agre",18
"agreement",18
"best",18
"breakfast",18
"deep",18
"discov",18
"dread",18
"ebook",18
"everybodi",18
"forth",18
"gather",18
"howev",18
"lift",18
"live",18
"miss",18
"mother",18
"mouth",18
"nobodi",18
"promis",18
"receiv",18
"round",18
"secret",18
"sign",18
"soul",18
"tavern",18
"ten",18
"touch",18
"walk",18
"xax",18
"xhuck",18
"act",17
"among",17
"beckyx",17
"beyond",17
"burst",17
"drift",17
"fine",17
"grave",17
"group",17
"island",17
"lip",17
"main",17
"midnight",17
"murder",17
"offer",17
"provid",17
"remain",17
"rock",17
"sinc",17
"sit",17
"thousand",17
"xbout",17
"afraid",16
"also",16
"attent",16
"black",16
"blue",16
"corner",16
"countri",16
"drew",16
"fetch",16
"finger",16
"fish",16
"form",16
"free",16
"hadnxt",16
"hang",16
"held",16
"idea",16
"law",16
"licens",16
"lick",16
"line",16
"low",16
"meant",16
"peac",16
"pick",16
"quick",16
"ran",16
"spring",16
"strong",16
"tick",16
"warnxt",16
"xsay",16
"yes",16
"age",15
"alley",15
"alon",15
"auntx",15
"awhil",15
"bear",15
"cold",15
"conscienc",15
"cross",15
"direct",15
"entir",15
"excit",15
"fill",15
"five",15
"ghost",15
"groan",15
"haxnt",15
"lead",15
"mysteri",15
"natur",15
"none",15
"paus",15
"perform",15
"person",15
"pipe",15
"point",15
"possibl",15
"prayer",15
"pretti",15
"reason",15
"saturday",15
"seat",15
"sermon",15
"shall",15
"shook",15
"sigh",15
"slip",15
"solemn",15
"sometim",15
"struck",15
"struggl",15
"surpris",15
"though",15
"trifl",15
"xbut",15
"xit",15
"xthe",15
"xwhatx",15
"becam",14
"bless",14
"bound",14
"box",14
"certain",14
"climb",14
"continu",14
"doctor",14
"dog",14
"expect",14
"finish",14
"given",14
"hair",14
"human",14
"hunt",14
"includ",14
"kiss",14
"land",14
"least",14
"middl",14
"paragraph",14
"pictur",14
"pleas",14
"pocket",14
"rais",14
"remark",14
"result",14
"seiz",14
"somebodi",14
"speak",14
"spread",14
"street",14
"track",14
"unit",14
"wander",14
"welshman",14
"whitewash",14
"wide",14
"afternoon",13
"aisl",13
"archiv",13
"blame",13
"boysx",13
"broken",13
"brush",13
"complet",13
"copyright",13
"coupl",13
"crack",13
"crowd",13
"dare",13
"delight",13
"deliv",13
"distress",13
"dollar",13
"envi",13
"fight",13
"finn",13
"floor",13
"four",13
"hung",13
"laugh",13
"leg",13
"letx",13
"lit",13
"literari",13
"marbl",13
"melancholi",13
"minist",13
"news",13
"outsid",13
"power",13
"question",13
"quiet",13
"safe",13
"save",13
"sever",13
"six",13
"snatch",13
"sob",13
"spot",13
"sprang",13
"ticket",13
"tongu",13
"usual",13
"vast",13
"access",12
"admir",12
"ago",12
"ami",12
"arriv",12
"asleep",12
"aunti",12
"becuz",12
"begin",12
"bell",12
"besid",12
"board",12
"ceas",12
"circus",12
"comrad",12
"consid",12
"creatur",12
"cut",12
"daylight",12
"death",12
"devil",12
"dig",12
"drag",12
"eat",12
"escap",12
"exclaim",12
"fair",12
"fee",12
"forest",12
"funer",12
"hero",12
"hid",12
"hide",12
"inde",12
"join",12
"joy",12
"noon",12
"opportun",12
"particular",12
"piti",12
"raft",12
"rag",12
"shadow",12
"shore",12
"shudder",12
"skiff",12
"slow",12
"soft",12
"spaniard",12
"stretch",12
"sunday",12
"sundayschool",12
"swear",12
"swim",12
"terror",12
"twenti",12
"wild",12
"worth",12
"yard",12
"break",11
"camp",11
"cautious",11
"chang",11
"child",11
"concern",11
"consider",11
"damag",11
"disappear",11
"dismal",11
"doubt",11
"effect",11
"explor",11
"fast",11
"fli",11
"front",11
"gaze",11
"gratitud",11
"heel",11
"hot",11
"inform",11
"knowx",11
"larg",11
"later",11
"lightn",11
"log",11
"marvel",11
"nice",11
"nose",11
"number",11
"plain",11
"potterx",11
"prize",11
"reveal",11
"roll",11
"row",11
"sad",11
"satisfi",11
"shoulder",11
"sight",11
"son",11
"sorrow",11
"steal",11
"success",11
"sun",11
"throw",11
"tie",11
"truth",11
"visit",11
"wash",11
"xixll",11
"xshow",11
"you",11
"absorb",10
"account",10
"bar",10
"beauti",10
"beetl",10
"bent",10
"blood",10
"bother",10
"burn",10
"captur",10
"catch",10
"charg",10
"charm",10
"circumst",10
"clear",10
"court",10
"crept",10
"danger",10
"dim",10
"draw",10
"evid",10
"exact",10
"fact",10
"ferryboat",10
"file",10
"flower",10
"forgiv",10
"forward",10
"fun",10
"gradual",10
"grass",10
"grow",10
"hit",10
"hole",10
"hurri",10
"hurt",10
"jacket",10
"laid",10
"luck",10
"memori",10
"often",10
"page",10
"paper",10
"perfect",10
"pin",10
"plan",10
"pollyx",10
"prison",10
"produc",10
"pupil",10
"rather",10
"realli",10
"reflect",10
"requir",10
"robin",10
"sank",10
"satisfactori",10
"scare",10
"schoolhous",10
"separ",10
"shake",10
"shut",10
"sir",10
"slept",10
"smile",10
"somethingx",10
"spectacl",10
"speech",10
"stick",10
"suit",10
"sweat",10
"thread",10
"threw",10
"tin",10
"tire",10
"toe",10
"tool",10
"towel",10
"trademark",10
"twice",10
"utter",10
"vagu",10
"wake",10
"whip",10
"wind",10
"witch",10
"women",10
"write",10
"xlong",10
"xlook",10
"yellow",10
"allow",9
"anythingx",9
"astonish",9
"bark",9
"becom",9
"bench",9
"bring",9
"brother",9
"cardiff",9
"caught",9
"cheer",9
"citizen",9
"clay",9
"clean",9
"compli",9
"confid",9
"contempl",9
"content",9
"cover",9
"desir",9
"desk",9
"differ",9
"disturb",9
"drown",9
"either",9
"empti",9
"examin",9
"fail",9
"faint",9
"famili",9
"fix",9
"flew",9
"forget",9
"friday",9
"gang",9
"gentl",9
"glori",9
"haunt",9
"imagin",9
"jone",9
"knee",9
"labor",9
"lawyer",9
"lesson",9
"limit",9
"lot",9
"manx",9
"moan",9
"neither",9
"nevertheless",9
"nigger",9
"nightx",9
"note",9
"owner",9
"pale",9
"possess",9
"pour",9
"proceed",9
"process",9
"rain",9
"refund",9
"remov",9
"reveng",9
"roger",9
"rotten",9
"ruin",9
"scarc",9
"scene",9
"section",9
"seex",9
"sens",9
"settl",9
"shade",9
"sheet",9
"shot",9
"sick",9
"snore",9
"sorri",9
"stori",9
"stranger",9
"stream",9
"studi",9
"summer",9
"tail",9
"taken",9
"therefor",9
"timex",9
"tone",9
"toss",9
"understand",9
"usx",9
"ventur",9
"wart",9
"wasnxt",9
"wast",9
"widowx",9
"xbi",9
"xmi",9
"xthen",9
"xwho",9
"yield",9
"addit",8
"afterward",8
"alfr",8
"anywher",8
"approach",8
"associ",8
"author",8
"avenu",8
"awak",8
"bacon",8
"belong",8
"bibl",8
"blow",8
"bright",8
"chase",8
"class",8
"conspicu",8
"cost",8
"creat",8
"current",8
"display",8
"distinct",8
"domain",8
"dougla",8
"dreari",8
"drink",8
"dumb",8
"earli",8
"easi",8
"edg",8
"elbow",8
"enjoy",8
"everywher",8
"familiar",8
"fasten",8
"forc",8
"forev",8
"gay",8
"git",8
"gloom",8
"gray",8
"grief",8
"grope",8
"guard",8
"halfbre",8
"hat",8
"hollow",8
"hood",8
"hunger",8
"hush",8
"impress",8
"jeff",8
"johnni",8
"jump",8
"key",8
"lantern",8
"laughter",8
"lean",8
"longer",8
"lord",8
"manner",8
"mar",8
"meet",8
"met",8
"miseri",8
"mum",8
"murmur",8
"need",8
"neighbor",8
"nine",8
"nois",8
"occas",8
"pain",8
"passag",8
"path",8
"patient",8
"pay",8
"perhap",8
"pleasant",8
"precious",8
"prepar",8
"pride",8
"privat",8
"push",8
"quit",8
"recit",8
"red",8
"rich",8
"rise",8
"robber",8
"roof",8
"sea",8
"second",8
"sharp",8
"shelter",8
"shovel",8
"sirx",8
"splendor",8
"strang",8
"supper",8
"swept",8
"tackl",8
"tale",8
"tax",8
"thank",8
"thatcherx",8
"thin",8
"thirti",8
"thrust",8
"titter",8
"trip",8
"twelv",8
"uncomfort",8
"uneasi",8
"vers",8
"weari",8
"win",8
"wing",8
"xdo",8
"xin",8
"abroad",7
"across",7
"ahead",7
"appl",7
"applaus",7
"awok",7
"bat",7
"beat",7
"breast",7
"bush",7
"captiv",7
"cast",7
"collect",7
"comex",7
"confess",7
"congreg",7
"corridor",7
"count",7
"curious",7
"decid",7
"describ",7
"detect",7
"determin",7
"dono",7
"douglasx",7
"dozen",7
"drunk",7
"enoughx",7
"except",7
"exercis",7
"fascin",7
"feebl",7
"flame",7
"flash",7
"float",7
"flung",7
"forgot",7
"furtiv",7
"gasp",7
"glow",7
"graveyard",7
"hainxt",7
"halt",7
"heavi",7
"hidden",7
"histori",7
"hogshead",7
"honest",7
"honor",7
"hopeless",7
"horror",7
"howl",7
"hungri",7
"ill",7
"immedi",7
"impuls",7
"indiffer",7
"inspir",7
"king",7
"locat",7
"manag",7
"mere",7
"miller",7
"miser",7
"mourn",7
"muse",7
"occupi",7
"onex",7
"oxclock",7
"paid",7
"pant",7
"pap",7
"parti",7
"peculiar",7
"permiss",7
"perplex",7
"peter",7
"petersburg",7
"picnic",7
"post",7
"pray",7
"pretend",7
"protect",7
"proud",7
"pull",7
"pump",7
"real",7
"relief",7
"repli",7
"respons",7
"resum",7
"retir",7
"romant",7
"rous",7
"rustl",7
"sail",7
"sand",7
"sawyerx",7
"scholar",7
"servic",7
"sheriff",7
"simpli",7
"slowli",7
"sneak",7
"somehow",7
"sore",7
"spent",7
"stone",7
"storm",7
"straight",7
"strain",7
"stump",7
"subject",7
"superintend",7
"support",7
"teacher",7
"thingx",7
"thunder",7
"tipto",7
"tooth",7
"top",7
"torment",7
"tortur",7
"twilight",7
"unconsci",7
"view",7
"volunt",7
"weak",7
"whack",7
"wit",7
"wore",7
"xdonxt",7
"xixm",7
"xnox",7
"xpleas",7
"xso",7
"xthere",7
"xyesx",7
"actual",6
"advantag",6
"although",6
"angel",6
"angri",6
"anxious",6
"ashor",6
"aveng",6
"bag",6
"battl",6
"beg",6
"betray",6
"bird",6
"bluff",6
"bore",6
"bosom",6
"bow",6
"branch",6
"brass",6
"bread",6
"brick",6
"broad",6
"bulli",6
"case",6
"cavern",6
"chair",6
"chap",6
"charact",6
"check",6
"childx",6
"closet",6
"cloud",6
"composit",6
"condit",6
"conduct",6
"conscious",6
"corps",6
"counsel",6
"curios",6
"curl",6
"curv",6
"dawn",6
"deal",6
"defect",6
"depart",6
"depress",6
"desert",6
"disappoint",6
"discourag",6
"distant",6
"dobbin",6
"donex",6
"drive",6
"droop",6
"drove",6
"drowsi",6
"earth",6
"easili",6
"echo",6
"edit",6
"enemi",6
"event",6
"exchang",6
"express",6
"fashion",6
"fellow",6
"fifti",6
"format",6
"futur",6
"gate",6
"glass",6
"god",6
"gold",6
"goner",6
"green",6
"griev",6
"hesit",6
"higher",6
"homeward",6
"increas",6
"inquir",6
"intoler",6
"inward",6
"job",6
"knock",6
"lane",6
"led",6
"limb",6
"lock",6
"loos",6
"march",6
"masterx",6
"medium",6
"mental",6
"moon",6
"music",6
"narrow",6
"necessari",6
"neck",6
"neednxt",6
"nod",6
"oath",6
"observ",6
"oppress",6
"outlaw",6
"plead",6
"pleasur",6
"plenti",6
"plung",6
"presenc",6
"press",6
"profound",6
"proper",6
"provis",6
"punish",6
"purpos",6
"rank",6
"redhand",6
"refer",6
"replac",6
"resolv",6
"scrape",6
"scratch",6
"scriptur",6
"sent",6
"sew",6
"share",6
"shirt",6
"shuck",6
"sidx",6
"signal",6
"silent",6
"sing",6
"skin",6
"slate",6
"smother",6
"snuffl",6
"speed",6
"squeez",6
"stolen",6
"strike",6
"sumach",6
"suspicion",6
"tedious",6
"teeth",6
"tellx",6
"temper",6
"thus",6
"tore",6
"trembl",6
"trick",6
"tumbl",6
"txother",6
"vacat",6
"vanish",6
"wade",6
"wagon",6
"warm",6
"warn",6
"wayx",6
"web",6
"weed",6
"welshmanx",6
"wholli",6
"willx",6
"worn",6
"wors",6
"wrong",6
"xbecki",6
"xemx",6
"xhe",6
"xis",6
"xlet",6
"xthey",6
"xtomx",6
"abl",5
"abus",5
"accord",5
"ach",5
"acquir",5
"agoni",5
"alik",5
"aliv",5
"amount",5
"anyon",5
"applic",5
"appoint",5
"apprehens",5
"argument",5
"art",5
"asid",5
"assembl",5
"ate",5
"attempt",5
"audienc",5
"awe",5
"awfulx",5
"bare",5
"base",5
"bath",5
"beam",5
"belt",5
"bend",5
"blast",5
"blaze",5
"boat",5
"bookx",5
"bottl",5
"built",5
"bundl",5
"buy",5
"calcul",5
"campfir",5
"catx",5
"caus",5
"cent",5
"chin",5
"choke",5
"chose",5
"circl",5
"civil",5
"claw",5
"clung",5
"command",5
"complianc",5
"consequ",5
"consist",5
"contact",5
"contain",5
"crash",5
"creak",5
"custom",5
"dangl",5
"dayx",5
"deaf",5
"deriv",5
"dern",5
"desper",5
"detail",5
"did",5
"difficulti",5
"dip",5
"disclaim",5
"discomfort",5
"discoveri",5
"divid",5
"doom",5
"dri",5
"drip",5
"driven",5
"dull",5
"duti",5
"dxyou",5
"earnest",5
"elm",5
"emerg",5
"encourag",5
"endur",5
"engag",5
"entertain",5
"exhibit",5
"experi",5
"failur",5
"fanci",5
"feast",5
"feebli",5
"feller",5
"flog",5
"flutter",5
"foolish",5
"forti",5
"foundationx",5
"fresh",5
"fright",5
"gain",5
"ghast",5
"glimps",5
"glorious",5
"grace",5
"grand",5
"gratifi",5
"grown",5
"gutenbergx",5
"ham",5
"harm",5
"heaven",5
"hermit",5
"holiday",5
"hookey",5
"hop",5
"idl",5
"imaginari",5
"import",5
"incant",5
"inch",5
"indian",5
"individu",5
"inspect",5
"instead",5
"intent",5
"interrupt",5
"interv",5
"invit",5
"iron",5
"jail",5
"jaw",5
"juvenil",5
"kitchen",5
"kitelin",5
"known",5
"lack",5
"lastx",5
"lawrenc",5
"length",5
"lifex",5
"linger",5
"lone",5
"lordi",5
"lordx",5
"manifest",5
"marri",5
"materi",5
"meanx",5
"mend",5
"midst",5
"mission",5
"missouri",5
"mistak",5
"model",5
"month",5
"most",5
"mutter",5
"nook",5
"object",5
"obtain",5
"offici",5
"origin",5
"other",5
"owe",5
"painkil",5
"pet",5
"pew",5
"phrase",5
"piratex",5
"placex",5
"plank",5
"prompt",5
"pronounc",5
"properti",5
"quak",5
"quarter",5
"rage",5
"rang",5
"reader",5
"recogn",5
"recollect",5
"redistribut",5
"refus",5
"regular",5
"remot",5
"resolut",5
"respect",5
"ribbon",5
"rid",5
"rightx",5
"risk",5
"roar",5
"royalti",5
"rusti",5
"sayx",5
"season",5
"secur",5
"seldom",5
"sentenc",5
"shape",5
"simpl",5
"situat",5
"skip",5
"smaller",5
"sought",5
"spanish",5
"spi",5
"spite",5
"splendid",5
"spunkwat",5
"statement",5
"stile",5
"store",5
"straggl",5
"strength",5
"stroke",5
"stuck",5
"suffici",5
"sugar",5
"sung",5
"suppos",5
"survey",5
"suspect",5
"sweep",5
"swell",5
"sycamor",5
"sympathi",5
"tast",5
"templ",5
"temptat",5
"testifi",5
"thick",5
"third",5
"thoma",5
"throat",5
"throne",5
"tinglingl",5
"true",5
"trust",5
"unless",5
"visitor",5
"warili",5
"warranti",5
"warwhoop",5
"wear",5
"wednesday",5
"weight",5
"wherev",5
"whiskey",5
"widder",5
"wise",5
"wisht",5
"woodsh",5
"worst",5
"wound",5
"wrote",5
"xgo",5
"xhello",5
"xhere",5
"xhow",5
"xif",5
"xixd",5
"xlookyher",5
"xproject",5
"xtainxt",5
"xtake",5
"xthat",5
"yawn",5
"abandon",4
"absent",4
"accept",4
"accompani",4
"admit",4
"adorn",4
"afeardx",4
"afraidx",4
"alongsid",4
"alongx",4
"alreadi",4
"amus",4
"anticip",4
"anxieti",4
"anywayx",4
"apart",4
"artist",4
"ash",4
"atmospher",4
"august",4
"avoid",4
"awar",4
"ball",4
"bank",4
"basin",4
"bean",4
"betterx",4
"bitter",4
"blanket",4
"blind",4
"bliss",4
"blunder",4
"bob",4
"bode",4
"bottom",4
"brim",4
"bull",4
"calm",4
"caution",4
"cavex",4
"chat",4
"chatter",4
"cheek",4
"chief",4
"choir",4
"chunk",4
"claim",4
"clasp",4
"clemen",4
"clock",4
"closer",4
"coat",4
"coffin",4
"coin",4
"collar",4
"color",4
"comput",4
"confus",4
"consent",4
"constant",4
"contribut",4
"creep",4
"crime",4
"cup",4
"daili",4
"dainti",4
"danc",4
"dart",4
"date",4
"deepen",4
"degre",4
"delici",4
"denial",4
"dens",4
"depth",4
"descend",4
"descript",4
"dilig",4
"distract",4
"drawn",4
"drench",4
"drownd",4
"drows",4
"dug",4
"dust",4
"eaten",4
"ecstasi",4
"egg",4
"eleven",4
"email",4
"enterpris",4
"episod",4
"etc",4
"expedit",4
"expens",4
"expos",4
"faculti",4
"fade",4
"farther",4
"father",4
"featur",4
"fellowx",4
"field",4
"fifteen",4
"finnx",4
"fled",4
"flit",4
"flock",4
"flow",4
"foliag",4
"foller",4
"food",4
"forgotten",4
"freeli",4
"frock",4
"furious",4
"gal",4
"galleri",4
"garment",4
"generous",4
"gentlemen",4
"giddi",4
"glare",4
"goodx",4
"grandeur",4
"greatest",4
"gun",4
"halfpast",4
"handi",4
"handkerchief",4
"harder",4
"harperx",4
"heal",4
"heav",4
"helpless",4
"him",4
"hint",4
"holder",4
"homesick",4
"hove",4
"hucki",4
"impati",4
